# timestamp, x, y, z, qx, qy, qz, qw
369970798,1.32400066073066,-0.07067321251302,0.99451877275159,-0.00092008977748,0.00510790570610,0.43334548299816,0.90121293549260
374970913,1.32399873955955,-0.07066962442124,0.99454236128663,-0.00219502501289,0.00497752096026,0.43353567537501,0.90111998331377
379968882,1.32398678930335,-0.07070082874971,0.99453546142423,-0.00226697876983,0.00463765707556,0.43389447263188,0.90094891062902
384971857,1.32399276994013,-0.07068614646223,0.99456321422287,-0.00122275610651,0.00452853555297,0.43312572982721,0.90132130752296
389971018,1.32398546996202,-0.07067430299390,0.99459651728127,-0.00205949188998,0.00417747364762,0.43376184559945,0.90101552068166
394967556,1.32395328709337,-0.07069229391836,0.99459150490432,-0.00200694679255,0.00423903768069,0.43402163927575,0.90089023713464
399965286,1.32393413303683,-0.07071403310935,0.99457688779446,-0.00258894772857,0.00429446537615,0.43403922259090,0.90088001874250
404965162,1.32391486708477,-0.07073934880775,0.99456080920852,-0.00234346147123,0.00416483618473,0.43409648325179,0.90085370929819
409964561,1.32391139455754,-0.07072837922355,0.99458235486082,-0.00124535716299,0.00413525823232,0.43311379235091,0.90132890312044
414964437,1.32391188218322,-0.07072288606178,0.99461998689733,-0.00205422750625,0.00387544685885,0.43380317447922,0.90099698494099
419964314,1.32389859265934,-0.07075193984603,0.99461269025040,-0.00228478541391,0.00396782432796,0.43408042503231,0.90086248713635
424962759,1.32389964031020,-0.07076107376744,0.99461160197879,-0.00171602576883,0.00419236706924,0.43349669323377,0.90114377114271
429963589,1.32389858128500,-0.07076418442060,0.99461379995124,-0.00203965986115,0.00415726215201,0.43390378453876,0.90094731406558
434963942,1.32389882074896,-0.07075775291314,0.99462621658769,-0.00120932591252,0.00424895735464,0.43308281893307,0.90134330631410
439962864,1.32389205582498,-0.07076125988535,0.99465111410049,-0.00225904076428,0.00400406303235,0.43377231617220,0.90101078902345
444988489,1.32386849301893,-0.07079478751634,0.99464079455789,-0.00250324382052,0.00409310317943,0.43406493475033,0.90086880992569
449991226,1.32386998101070,-0.07081826487102,0.99462860870748,-0.00283765499404,0.00439154423529,0.43374839088576,0.90101886520615
454988480,1.32387120909169,-0.07084052804720,0.99462318748837,-0.00287491454785,0.00440402404173,0.43399542114854,0.90089972464236
459987402,1.32385592620950,-0.07086283704921,0.99461367410052,-0.00335300283364,0.00443340118439,0.43396715674372,0.90091154349009
464986801,1.32384553382248,-0.07088402192764,0.99462615771850,-0.00368357809876,0.00435935326849,0.43419054946751,0.90080297182268
469985723,1.32382673727841,-0.07088928737745,0.99464222735281,-0.00322050547825,0.00459976655327,0.43418267569693,0.90080734600511
474983692,1.32382281444350,-0.07089550276019,0.99464001551021,-0.00363297607149,0.00486721536202,0.43375796535394,0.90100895622158
479984760,1.32383165148019,-0.07091324919216,0.99464829621916,-0.00372832028859,0.00492084343153,0.43376759606093,0.90100363902443
484983206,1.32382606195671,-0.07092656386452,0.99466282142457,-0.00410205288122,0.00499128331942,0.43387357880474,0.90095059679660
489982605,1.32382355169537,-0.07091669092479,0.99470655480215,-0.00329944677117,0.00507552698884,0.43361204754763,0.90107932220107
494979620,1.32381941894109,-0.07090525158206,0.99474460320969,-0.00363673583112,0.00525456376012,0.43393834803319,0.90091990421924
499981642,1.32380607764544,-0.07092069345214,0.99474218141942,-0.00425462946739,0.00537725569639,0.43393686633895,0.90091718780430
504981756,1.32379228826364,-0.07092761273587,0.99474974888572,-0.00411280017737,0.00524247374979,0.43395778262509,0.90090856597260
509980440,1.32378448059346,-0.07092741853624,0.99477140797696,-0.00430478672485,0.00517913992116,0.43379800093073,0.90098498306544
514979124,1.32378529761382,-0.07091905778965,0.99480712078094,-0.00387230816661,0.00513296878657,0.43361249784684,0.90107650039934
519977570,1.32377728700409,-0.07090103611471,0.99483483533757,-0.00382956688000,0.00516764558046,0.43391401402860,0.90093132828549
524975061,1.32375946504695,-0.07090216879018,0.99484270884997,-0.00407531152511,0.00536516857076,0.43373263249406,0.90101643176579
529976368,1.32375098304508,-0.07090084689965,0.99485443788715,-0.00399881770501,0.00535507705721,0.43377279616127,0.90099749939559
534976482,1.32374979618397,-0.07089350056867,0.99487269390879,-0.00422499983461,0.00520000079241,0.43373027918496,0.90101784348940
539973974,1.32374097540723,-0.07088889902377,0.99490180668517,-0.00419300622981,0.00497920275653,0.43404677521239,0.90086681766307
544973373,1.32373017921154,-0.07087928703976,0.99492436537069,-0.00392194819750,0.00512031387177,0.43404814571253,0.90086658718797
549972773,1.32372473390967,-0.07088190240115,0.99493643365500,-0.00417815222313,0.00504425323637,0.43406392189884,0.90085826313526
554972410,1.32373259253568,-0.07089179780537,0.99495594396957,-0.00374092318761,0.00513271177227,0.43355409241502,0.90110516018596
559970379,1.32374725299736,-0.07089648442948,0.99497876246656,-0.00390039447671,0.00502862441970,0.43364168064620,0.90106292381038
564968586,1.32374284227895,-0.07090039553910,0.99500091551523,-0.00398412645792,0.00490647092296,0.43374341544659,0.90101426339219
569967270,1.32372821090483,-0.07089276720204,0.99501853436185,-0.00349264639863,0.00491165345618,0.43377369730419,0.90100169622954
574967623,1.32371972674982,-0.07089338750654,0.99502784527519,-0.00318652371793,0.00485095042979,0.43386599016577,0.90095872098781
579968452,1.32371902986727,-0.07091078524639,0.99502834507806,-0.00334943910798,0.00483646384544,0.43374807283883,0.90101498277428
584967375,1.32371324769417,-0.07091357871447,0.99502952065531,-0.00324619509726,0.00476049817709,0.43361670241972,0.90107899501495
589967489,1.32370674607751,-0.07091190444871,0.99504424942003,-0.00316790428653,0.00468306941715,0.43372094854645,0.90102950675060
594966173,1.32371589726376,-0.07090212051412,0.99505831432670,-0.00235594505603,0.00471118334001,0.43351438535669,0.90113125124104
599963903,1.32371825112285,-0.07088122000653,0.99506904879986,-0.00224785171372,0.00445795170547,0.43365882040509,0.90106331703945
604961634,1.32371289513668,-0.07088017652590,0.99507139672932,-0.00239609581682,0.00461320617081,0.43367775922273,0.90105303851062
609960318,1.32371489345575,-0.07088728411440,0.99506420705466,-0.00223288538037,0.00448483822574,0.43361673092953,0.90108347621458
614961624,1.32370480245700,-0.07089102791371,0.99507409721064,-0.00219642744228,0.00429275637102,0.43370463380961,0.90104219577182
619960070,1.32369735021029,-0.07086973718626,0.99508757207259,-0.00145920556324,0.00430112726268,0.43360081289038,0.90109361671482
624960899,1.32369346657534,-0.07084870045397,0.99508281310781,-0.00133121006176,0.00432697959060,0.43377443712653,0.90101012359626
629959822,1.32368778434150,-0.07084946176865,0.99507511927967,-0.00178425917895,0.00436876019766,0.43380078989281,0.90099645118163
634960175,1.32368864179722,-0.07085079875932,0.99506875116611,-0.00165658986511,0.00432128654200,0.43375061702857,0.90102107878782
639958858,1.32368702090559,-0.07085101547400,0.99507158194343,-0.00167943008383,0.00434177525567,0.43382393169765,0.90098564072277
644956827,1.32369054095826,-0.07083738404989,0.99508153890764,-0.00110662593795,0.00438838804155,0.43362302877394,0.90108300746732
649956226,1.32370310385960,-0.07083263514569,0.99508254973848,-0.00175508146690,0.00420258231429,0.43387857876677,0.90095984198979
654957771,1.32370942534153,-0.07084163824599,0.99508299393891,-0.00168971258523,0.00455974187085,0.43385332335463,0.90097039209932
659957886,1.32371528357328,-0.07082578156375,0.99510922942141,-0.00031581438545,0.00497778356693,0.43342149465008,0.90117752408020
664957523,1.32371807556201,-0.07081211374757,0.99514166655100,-0.00099044282783,0.00491916530559,0.43365464960541,0.90106518394138
669958591,1.32372503087639,-0.07079955396503,0.99514831574265,-0.00080480431144,0.00512403093355,0.43361009212725,0.90108566995731
674956083,1.32373534669671,-0.07078863017004,0.99515302276374,-0.00118259185597,0.00510607468710,0.43368654460257,0.90104856168160
679956675,1.32373548173034,-0.07079700120721,0.99516972679932,-0.00153059740422,0.00531672336050,0.43390638644395,0.90094097338696
684955835,1.32374166157378,-0.07079365249913,0.99521392132474,-0.00040707117931,0.00577437700453,0.43360480641608,0.90108454803983
689958811,1.32375183210046,-0.07080268013055,0.99525663269299,-0.00120312380509,0.00578829085720,0.43379708725315,0.90099119600180
694959641,1.32375996893345,-0.07081543891921,0.99526198747596,-0.00149165406340,0.00593133455256,0.43395687671915,0.90091288335040
699960470,1.32377113686355,-0.07081184086385,0.99527067668221,-0.00174606487330,0.00595704357532,0.43387190019693,0.90095318363875
704961777,1.32378795701431,-0.07082473299130,0.99530463297988,-0.00218057471738,0.00610651391547,0.43394621688772,0.90091544355202
709960938,1.32380460267460,-0.07082173214067,0.99534431643313,-0.00086792325811,0.00646382371113,0.43371189296002,0.90102800156115
714960575,1.32381641850595,-0.07081679181966,0.99538828663601,-0.00177799231737,0.00632291401442,0.43384272490078,0.90096467719459
719961166,1.32382792157483,-0.07082615958452,0.99541741924643,-0.00221877450089,0.00652305480974,0.43392643810267,0.90092195728109
724959850,1.32385047659428,-0.07081875642942,0.99544320317110,-0.00188060984016,0.00656691706961,0.43354193015165,0.90110750396787
729959965,1.32387448510903,-0.07081820989192,0.99548198114110,-0.00253796040816,0.00659808639994,0.43370164289285,0.90102880584633
734962940,1.32389067770313,-0.07083126934198,0.99552082860459,-0.00262729027984,0.00687254250057,0.43376852347068,0.90099430272973
739964485,1.32390113787361,-0.07084040000352,0.99556151172730,-0.00309568675453,0.00663466291492,0.43389814324552,0.90093218349641
744963408,1.32391484038560,-0.07083687508488,0.99559159998668,-0.00347636835343,0.00654019208277,0.43396555540349,0.90089901624651
749964476,1.32394060671266,-0.07081720745747,0.99562506000255,-0.00321423209398,0.00656781465180,0.43357765386881,0.90108653890088
754962444,1.32396146308432,-0.07079978449041,0.99565169820625,-0.00327136420237,0.00657247490026,0.43378908274444,0.90098453507354
759962320,1.32397842989422,-0.07079745901259,0.99566811249327,-0.00378483288254,0.00641361946598,0.43371821036584,0.90101778812765
764963627,1.32400385488348,-0.07078930971668,0.99570990145529,-0.00366220491892,0.00621490354101,0.43366784355216,0.90104393050390
769962788,1.32402481949984,-0.07077233363444,0.99574582344707,-0.00379357374454,0.00614201731312,0.43384496783449,0.90095861631168
774962902,1.32403799735063,-0.07077630058712,0.99575607493496,-0.00405948237356,0.00600223246076,0.43386760020171,0.90094750085871
779962540,1.32405607204102,-0.07077348186124,0.99577617587619,-0.00400250507477,0.00588947417645,0.43394401524030,0.90091169694048
784959316,1.32407730639160,-0.07074540108997,0.99580336270106,-0.00387647395511,0.00573666521674,0.43392940859600,0.90092026948970
789961338,1.32409858408746,-0.07071579737103,0.99583554375814,-0.00372087515977,0.00538815234050,0.43377751043017,0.90099622327033
794961452,1.32411655679516,-0.07069064394918,0.99586887565637,-0.00390147487084,0.00520661073891,0.43390965669774,0.90093289401758
799963236,1.32412981061726,-0.07066700784510,0.99589866024815,-0.00392914766015,0.00495132763463,0.43414220673328,0.90082217473044
804961681,1.32414373072867,-0.07064896743715,0.99591791180549,-0.00399882664408,0.00481919633974,0.43407836455349,0.90085334997361
809959650,1.32415554537758,-0.07063019355998,0.99593014238917,-0.00375762130895,0.00462499981211,0.43397084278121,0.90090720791578
814959764,1.32416673740988,-0.07060692326899,0.99595991595599,-0.00384558094069,0.00444133567372,0.43409418269696,0.90084833717631
819960356,1.32418775820189,-0.07059245908797,0.99598436850623,-0.00372238562450,0.00419937230425,0.43393839822351,0.90092506662026
824957132,1.32421036640399,-0.07057626351466,0.99599050825227,-0.00336767384321,0.00392552808960,0.43414237487599,0.90082942188804
829957247,1.32423747830845,-0.07054661785232,0.99601124347285,-0.00288193667489,0.00395140182901,0.43378595883733,0.90100267634462
834955692,1.32427440527164,-0.07052195382322,0.99603234359521,-0.00300958771079,0.00374140099250,0.43386038452887,0.90096731962757
839957237,1.32429435478046,-0.07051275108999,0.99604813970770,-0.00329397223918,0.00347996094293,0.43397392068668,0.90091269043263
844957829,1.32430354619331,-0.07050132173962,0.99606683752849,-0.00320677900773,0.00343190935459,0.43397611408232,0.90091213277022
849957705,1.32432288203842,-0.07048158508727,0.99608823989759,-0.00248567646889,0.00330488838117,0.43392365708194,0.90094015281256
854958773,1.32435192867365,-0.07045201907718,0.99612500198514,-0.00230688101992,0.00316987172740,0.43375665015717,0.90102153062933
859957218,1.32437062115307,-0.07043912518168,0.99616294741234,-0.00200287706114,0.00333591946418,0.43376355909581,0.90101833218051
864955902,1.32438421312095,-0.07043654649216,0.99619619018569,-0.00228937673323,0.00322353615739,0.43384319859454,0.90097971486714
869955063,1.32439905954814,-0.07042766265042,0.99619413387924,-0.00268657298585,0.00302951334251,0.43394880959569,0.90092842946872
874955177,1.32442054379579,-0.07041654614256,0.99618325619446,-0.00205729674158,0.00298170768188,0.43393954520971,0.90093470798533
879956484,1.32445470045447,-0.07038367525229,0.99621471487348,-0.00199754864813,0.00287505567767,0.43388654047236,0.90096071715207
884957075,1.32447280034152,-0.07035267967705,0.99624898185416,-0.00143499561474,0.00320164082014,0.43389621006603,0.90095603065520
889956713,1.32448294392036,-0.07034209114543,0.99625632626221,-0.00166139647963,0.00331784709967,0.43385357224221,0.90097575411608
894953728,1.32450686361143,-0.07032391412613,0.99625787020665,-0.00172297059820,0.00334177001327,0.43369882929972,0.90105004822682
899951935,1.32453294842601,-0.07030113423300,0.99626716777126,-0.00173870050402,0.00321313301329,0.43384010121862,0.90098247445298
904951334,1.32455209022468,-0.07028125390413,0.99629702116353,-0.00150402840771,0.00316086135712,0.43379938213706,0.90100268751627
909952879,1.32456242341901,-0.07026267068185,0.99633039477031,-0.00105877144562,0.00362426895366,0.43388009262851,0.90096271226852
914951801,1.32457520421294,-0.07025234883502,0.99634541970559,-0.00125446048585,0.00381756472983,0.43388598611874,0.90095882457424
919953108,1.32459839028192,-0.07023426690731,0.99634546163799,-0.00131871474701,0.00381399609444,0.43370148168896,0.90104757876930
924951553,1.32461661677054,-0.07022174546124,0.99635332534842,-0.00149897813462,0.00394511279079,0.43371886693045,0.90103836412119
929954290,1.32463755970391,-0.07021453423878,0.99639140053163,-0.00129666592012,0.00407285258133,0.43360683290244,0.90109202914556
934952497,1.32465800905576,-0.07019485825498,0.99642626698990,-0.00091056051339,0.00438452867108,0.43380886242266,0.90099379446888
939950228,1.32467396041709,-0.07018377411613,0.99643800769088,-0.00105853683192,0.00461217929953,0.43379009614698,0.90100153151184
944949627,1.32470558362423,-0.07016491894015,0.99646043359063,-0.00113787815448,0.00469117528329,0.43370020073143,0.90104430190379
949952364,1.32473605764833,-0.07014996497499,0.99649952710019,-0.00154834512434,0.00464112009701,0.43368101719578,0.90105318264554
954952478,1.32474492242391,-0.07014835653426,0.99654087789449,-0.00165519305887,0.00461548675512,0.43386916613918,0.90096254322344
959953547,1.32475886061124,-0.07012972598009,0.99657409019138,-0.00162259108531,0.00503774735622,0.43358204013624,0.90109855330648
964953661,1.32478831365347,-0.07012008196209,0.99659567074976,-0.00202182140564,0.00517142735053,0.43366560469681,0.90105677505933
969951630,1.32480773309421,-0.07011111359504,0.99661549428250,-0.00191821575772,0.00518861824211,0.43381877740020,0.90098316691492
974951744,1.32483215592098,-0.07009460758625,0.99664319540833,-0.00222471881255,0.00525279530594,0.43377300400900,0.90100412860358
979950428,1.32485801330817,-0.07008062939126,0.99667733949970,-0.00256997984557,0.00537105650377,0.43380198652777,0.90098855899516
984951258,1.32487849643312,-0.07005752997958,0.99671085086437,-0.00223029685269,0.00546770131016,0.43359787647221,0.90108712760594
989950180,1.32489596018772,-0.07003427156591,0.99673662461688,-0.00229098199462,0.00543567348246,0.43380109401198,0.90098935381574
994949341,1.32490479901694,-0.07000818178716,0.99675048420908,-0.00251305823396,0.00542479108706,0.43386119088784,0.90095988990707
999949932,1.32492516954286,-0.06996799555374,0.99677038102968,-0.00220025038155,0.00513712266997,0.43370113454123,0.90103945239184
1004949331,1.32494325774958,-0.06993010361041,0.99679815806962,-0.00276640843604,0.00505711101650,0.43392444107171,0.90093082534295
1009948015,1.32495521594425,-0.06991970849050,0.99682531620324,-0.00302202662502,0.00519133511334,0.43386671000990,0.90095704411476
1014947891,1.32496743865067,-0.06990243839058,0.99684608999778,-0.00316840477193,0.00507767389918,0.43390139691794,0.90094048426721
1019946337,1.32498533115309,-0.06987439102097,0.99685506827233,-0.00326764563224,0.00494656270819,0.43401646494439,0.90088543232010
1024946928,1.32501592004819,-0.06983940073083,0.99686878760074,-0.00283280067273,0.00476099046332,0.43393964232759,0.90092491087036
1029946327,1.32503567588569,-0.06979996602350,0.99688489297090,-0.00328824008515,0.00461991521197,0.43402057637624,0.90088511095623
1034947157,1.32504330409184,-0.06978452871379,0.99689882367649,-0.00338453807187,0.00458084281092,0.43402494825983,0.90088284758299
1039947748,1.32506440752801,-0.06976806020307,0.99691263018018,-0.00365798824090,0.00444937394190,0.43390773449150,0.90093889922792
1044945240,1.32508341663974,-0.06974112114350,0.99690453993154,-0.00327560052592,0.00437134738470,0.43399952435296,0.90089653935657
1049944878,1.32509584816764,-0.06972748022626,0.99690310291428,-0.00358196051356,0.00402174922584,0.43397182394172,0.90091034577073
1054946184,1.32511329126407,-0.06972234913025,0.99691953409161,-0.00372942557490,0.00392315754538,0.43404365980946,0.90087557498190
1059944630,1.32512662038748,-0.06970826763215,0.99692081922528,-0.00340831088104,0.00395092005204,0.43408141814491,0.90085853277248
1064945221,1.32515317553865,-0.06969141944305,0.99691433121959,-0.00345681872363,0.00399285969384,0.43379840200421,0.90099448050161
1069944859,1.32517886308898,-0.06967335599738,0.99690874763541,-0.00329293373166,0.00384411098913,0.43401408160721,0.90089186718762
1074947596,1.32520114412741,-0.06966204913824,0.99689873053474,-0.00355822742281,0.00370401334469,0.43396359173278,0.90091576762378
1079946995,1.32521735762658,-0.06965721162877,0.99688565145279,-0.00405291608593,0.00331376457182,0.43415650634112,0.90082224708165
1084945679,1.32522132612967,-0.06963755197052,0.99687493868762,-0.00346134196542,0.00337637149920,0.43414017321161,0.90083235356591
1089946270,1.32523420074556,-0.06961372166491,0.99686898051153,-0.00325281422095,0.00333809746233,0.43407188039474,0.90086618260181
1094945192,1.32525536649534,-0.06959966939347,0.99686002764426,-0.00334511334520,0.00330472556444,0.43398336785138,0.90090861103334
1099945307,1.32527486788181,-0.06958582420932,0.99685248848429,-0.00319293953978,0.00323749987566,0.43392832580411,0.90093591991689
1104946136,1.32529146152587,-0.06956071939558,0.99685623686554,-0.00304384852304,0.00314967443225,0.43385010645986,0.90097441676327
1109945059,1.32530945193143,-0.06952953005807,0.99685022401590,-0.00279254345051,0.00316217798361,0.43396406656940,0.90092030238974
1114944696,1.32533057127605,-0.06950588738796,0.99683803749538,-0.00281195272574,0.00299792264573,0.43409421224359,0.90085810218829
